Tweet,Label
The lack of knowledge and care on Puerto Rico is a problem of empathy. https://t.co/mIRv8N2KXY https://t.co/RbieCBs75E,1
Avengers Cast to Hold Reading to Benefit Puerto Rico Relief #TV #Movies https://t.co/40Tm1GsjqB,1
@lprnyc Monday 10/23 at LPR! Tickets &amp; more info: https://t.co/AJzvg8impr https://t.co/hIZTBo0B3J,0
RT @HOWARDSMACK: Shout out to my Babygirl who is in Puerto Rico lending a helping hand !! I love you Octavia!! â¤â¤â¤â¤ https://t.co/ViocajqrhH,0
God speed to Irving-based Flour as they work to restore power to Puerto Rico. https://t.co/IigXESrHtS @dallasnews https://t.co/fGFkawhcfP,0
Let me show you guys our house after hurricane Maria https://t.co/xevmIR1GNa,1
Let me show you guys our house after hurricane Maria https://t.co/xevmIR1GNa,1
What Puerto Rico is doing to get the power back after the storm https://t.co/vEnDzkz9XX #FlaPol https://t.co/DRB7dlG7i7,1
Interesting @weatherchannel is taking such a strong role keeping us focused on Puerto Rico https://t.co/IKzz3xIxDT,0
Part of the Proceeds From the Kardashian-Jennersâ€™ Latest Clothing Sale Will Go to Puertoâ€¦ https://t.co/ySBnkLx6dU https://t.co/j7MWCAmJKB,1
"Podcast: Puerto Rico, 28 days later https://t.co/zCCAwI7wmX https://t.co/UmVYusqnay",1
Baron Corbin talks about how Hurricane Maria affected his family https://t.co/Xyo5NUgGSQ https://t.co/V71gYx47kt,1
Donate Filters for Clean Water for PuertoÂ Rico https://t.co/1PuSD1525o https://t.co/KgwgNp8ugb,1
@FoxNews @CarmenYulinCruz @POTUS Trump was Too busy golfing all weekend to care about Puerto Rico https://t.co/BFglNdGnR9,0
@FoxNews @CarmenYulinCruz @POTUS Trump was Too busy golfing all weekend to care about Puerto Rico https://t.co/BFglNdGnR9,0
@FoxNews @CarmenYulinCruz @POTUS Trump was Too busy golfing all weekend to care about Puerto Rico https://t.co/BFglNdGnR9,0
"Puerto Rico death toll 450, 69 missing. Trump is a total disgrace and embarrassment to USA. INSANITY! https://t.co/F86UwwkDcP",1
US brigade working hard to reestablish power in Puerto Rico! https://t.co/84maaFJDlr,1
Puerto Rico still stumbles in the dark a month after Maria https://t.co/54yuIZS8tB https://t.co/9c8JtoP628,0
Inside a month of the Hurricane Maria nightmare https://t.co/oOFoSjDho6 #SocialMedia https://t.co/pYshb9u5sd,1
Charleston Animal Society helping with homeless animals from Puerto Rico https://t.co/J1jq61H6jt #chsnews #scnews https://t.co/pCorEZqeN3,1
Trump's 10 out of 10: Nearly 80% of Puerto Rico Is Still in the Dark https://t.co/YZIhp56ouj https://t.co/aqA4AvNzUY,0
"Amidst the devastation, there is always hope. #PRSeLevanta #HurricaneMaria https://t.co/caeOMJgkOt",1
"@WestonSolutions &amp; @OmahaUSACE overseeing the safe arrival of the temporary generators, San Juan, Puerto Rico. https://t.co/2M0eINVlUS",1
Puppies from Puerto Rico up for adoption on Cape https://t.co/fZbOjNJFj0 https://t.co/juPrJxfC00,0
"Puerto Ricoâ€™s misery, four weeks after Maria, seems like it may neverÂ end https://t.co/BORv8DgI8D https://t.co/cBU6aiedWh",0
Expert: Water from a polluted Puerto Rico site ‘safe to drink’ https://t.co/fMTa8xuEd3 https://t.co/WW3OYwBBch,1
"@jaketapper @TheGoodGodAbove THE WHITE HOUSE 1600 PENNSYLVANIA AVE NW WASHINGTON, DC. 20500 MARK: FOR PUERTO RICO https://t.co/M2iuGdO0Uj",0
"@jaketapper @TheGoodGodAbove THE WHITE HOUSE 1600 PENNSYLVANIA AVE NW WASHINGTON, DC. 20500 MARK: FOR PUERTO RICO https://t.co/M2iuGdO0Uj",0
Thankful Prayers In Puerto Rico: Baby Born On Navy Ship https://t.co/M2fSKVNHST https://t.co/S6iY2CdYpN,0
"San Juan mayor: Puerto Rico response was a 10 if it's ""out of a scale of 100"" https://t.co/KoDP8ULgcZ https://t.co/TMtPqbSwt9",0
"RT @NevilleRay: Aerial view of the @TMobile recovery facility in Puerto Rico - and yes, that includes the boat! https://t.co/24hS6benGb",1
RT @TheOnion: Trump Administration Sends 30 Million Nothing To Puerto Rico Victims https://t.co/fYs7TsBmsY https://t.co/LQKsPKlP6P,0
"If you're looking for Puerto Rico coverage, https://t.co/POW9PVpmti is bringing it. https://t.co/GsmmdFVViY",0
Pocket Change for Puerto Rico! We raised $648.18 to send to our friends in PR. Our students have huge hearts! ❤️἟5἟7἟A἟8 https://t.co/FSC7EtUk43,1
Puerto Rico Power Authority Supersizes Curious Contract to Restore Power Despite Questions https://t.co/ecoilhJJYT https://t.co/DaHaMzW7xq,1
Hi I'm Cristal and I'm from Puerto Rico. I'm 15 *16 next month* I'm in Zach's and Corbyn's laneá½‰6 #meetthelimelights https://t.co/RdlqBHG1zg,0
Back in Florida. Will head home in a couple days. Missing Puerto Rico already. @Nix_km https://t.co/FPAo0FqmUo,0
Back in Florida. Will head home in a couple days. Missing Puerto Rico already. @Nix_km https://t.co/FPAo0FqmUo,0
Editorial: Let the Dominican migrant workers stay https://t.co/NotfsFWaBc #migration #HurricaneMaria https://t.co/zIrFkaNE5E,0
Quick video - page of print is what I will say to Puerto Rico. https://t.co/rn0sbU12qo,0
Demand for 'Just Recovery' Battles 'Shock Doctrine' in Puerto Rico https://t.co/xKMLIDX3mw https://t.co/ScCZA8dkf6,0
"Scarlett Johansson organized a special, star-studded benefit to help Puerto Rico https://t.co/jDXEPmlRqX https://t.co/QgU0GroUTD",1
"@Starbucks in Puerto Rico, can you upgrade your taps to the ones that are in Toronto? More durable and strong! https://t.co/TEH9BsZDZP",0
RT @EPChurch: EPC removes â€œpause buttonâ€ from Hurricane MariaÂ relief https://t.co/m6O1Tr4qfw https://t.co/oq1loxUoyI,0
"@realDonaldTrump @GeraldoRivera @foxandfriends In Puerto Rico, I saw this: https://t.co/nYNYxS2dk4",0
@SarahNEmerson The EPA conveniently doing maintenance on Puerto Rico Superfunds this weekend https://t.co/fBcQfMGE31,1
"Puerto Rico Needs Water, But Trump Claims Success https://t.co/kX6BjAyjQI https://t.co/EE1VryQoMU",1
The Weather Channel's Puerto Rico homepage is entirely necessary https://t.co/rvPnzHXcN4 #WhyIWrite #FridayFeeling https://t.co/r6VJDYUbti,0
"Our power, our future: Puerto Ricoâ€™s road to a #JustRecovery https://t.co/vKKf5ZRdzh https://t.co/mQsfGdzfR4",0
Local Shop Sends Quilts To PuertoÂ Rico https://t.co/M3U6mRbdbC https://t.co/IJ6IHTtvnW,1
Youngstown Air Reserve crews return from Puerto Rico mission https://t.co/FHyD7WiRrR https://t.co/vMWHj4MpKN,0
"RT @FoxBusiness: .@POTUS: ""The people of Puerto Rico are amazing, just incredible people."" https://t.co/7nI2YgDjXH",0
@SenateGOP @HouseGOP Your lack of action in Puerto Rico has been noted. https://t.co/juk4V3pm5b,0
Federal Embargo Forces Those Leaving Puerto Rico to Abandon Their Pets or Not Leave atÂ All https://t.co/oH4mJ7pvcz https://t.co/2XkqYYjNOx,0
"#IBelieveFrederica ""...Watch Mike...I'm gonna make the Governor of Puerto Rico give me a 10 out of 10""... https://t.co/HRIxgxinYg",0
"#IBelieveFrederica ""...Watch Mike...I'm gonna make the Governor of Puerto Rico give me a 10 out of 10""... https://t.co/HRIxgxinYg",0
RT @PuertoRicoPUR: Stars unite for Puerto Rico relief https://t.co/cyR4parhaV á½¤Fá¼¿Dá¼»6á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7 https://t.co/PjOHq5hb7d,0
RT @PuertoRicoPUR: Stars unite for Puerto Rico relief https://t.co/cyR4parhaV á½¤Fá¼¿Dá¼»6á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7 https://t.co/PjOHq5hb7d,0
RT @PuertoRicoPUR: Stars unite for Puerto Rico relief https://t.co/cyR4parhaV á½¤Fá¼¿Dá¼»6á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7á¼Ÿ5á¼Ÿ7 https://t.co/PjOHq5hb7d,0
More on that: “Puerto Rico power utility signs $300 million contract with Whitefish Energy” https://t.co/iTTphCARmB https://t.co/MB6Cq4Y4Ci,0
Doctors in Puerto Rico: ‘Reality here is post-apocalyptic’ https://t.co/avrCgBzvsP https://t.co/TPULwg0tCI,1
#qriketlive Happy Friday Everyone. Still haven't heard from Wendy in Puerto Rico! I pray she is ok. #PrayForWendy https://t.co/AtK0QsuDec,0
Straight from Puerto Rico- pups like this one will soon be up for adoption locally! The big rescue on @wsbtv at 4p https://t.co/NcyYxGd9Py,1
https://t.co/c79P3G8QNx is literally always telling it like it is. Please donâ€™t forget about Puerto Rico. https://t.co/4M8uWRSNS6,1
https://t.co/c79P3G8QNx is literally always telling it like it is. Please donâ€™t forget about Puerto Rico. https://t.co/4M8uWRSNS6,0
https://t.co/envxVEOVpJ would like you to know what's happening in Puerto Rico https://t.co/fbHq0YCzRk,1
Cards of welcome to our new student joining our class from Puerto Rico! á¼´Eá½ Aá½5 @MrsHenchel https://t.co/aGLXOd42OA,0
Home battery makers get a boost after Hurricane Maria #Eyes #EyesOnEvents For more details : https://t.co/Ucbgdf5ROJ https://t.co/6t1ualuxio,1
With @RepAsencio talking Puerto Rico response for @nbc6 Impact. https://t.co/LZS1SqzsFt,0
"Send Relief 'pastor packs,' SBDR help Puerto Rico https://t.co/B9JYc1oCCN https://t.co/SZdD2AFN1O",1
"More drinks (@ Barbacoa Show Bar &amp; Restaurant in Puerto Rico, Canary Islands) https://t.co/Tg7KcJ7Bze https://t.co/yEYiPJ3uZg",0
Doomsday prepper sends all of his food to Puerto Rico #Survivalist #ArmySurvivalGuides https://t.co/4HkzRaWEa2 https://t.co/8WqFd2cI8a,1
Sunnova Energy Begins Battery Installations for Customers in Puerto Rico #recovery #Maria https://t.co/7AyUHycHyX https://t.co/YmwAAtEvbY,0
LA News How Solar Could Transform Puerto Rico's Future https://t.co/XQ7UXnbrTz https://t.co/0mHDrYGYFg,0
"#costco employees greatly help Hurricane Relief effort for Moca Puerto Rico, #unitedforMocaPR, #gloriabeecoproject https://t.co/CXgDQjZTMY",1
RT @MAFIRE: @CouncilmanDLD DASHAI ATTNDS NFES &amp; IS CLTG WATER 4 PUERTO RICO 4 HER 12TH BDAY. HELP HER! https://t.co/S1RpuZ7vms,0
Introducing the new 2017 Puerto Rico á¼Ÿ5á¼Ÿ7State Seal: https://t.co/QP41cFWrf3,0
New Lisbon Marine and Baraboo's People Helping People aid Puerto Rico https://t.co/GDvhud62Re https://t.co/2JS7F9RuQ2,1
They Drank From Puddles to Survive... https://t.co/bXLMfhloJU https://t.co/UWaMzd8pho,1
@SenJohnMcCain Puerto Rico Ports full of generators why https://t.co/nHhAESg8ab,0
me seeing that a bunch of ugly fans are going to virginia to see noel fisher while iâ€™m stuck in fucking puerto rico https://t.co/M8qspX7zr4,0
Trump receives a 1 out of 10 for Puerto Rico disaster relief according to San Juan mayor https://t.co/UQP7YGWifL https://t.co/z38zRb5oYs,1
JM Art Honors Society raising money for artist in Puerto Rico. Come on down and support! #JMAcarnaval https://t.co/wi4Q0ib8nw,1
The U.S. could have avoided Puerto Rico’s water crisis https://t.co/LYnjj1eMBy https://t.co/sKFNgymNXu,1
Finally uploading some post storm photos. This is post-Irma pre-Maria https://t.co/8qy41dvZtI,1
"RT @epicwipes ""... #HurricaneMaria devasted #PuertoRico. We've sent Epic Wipes to @fema volunteers as they help...s https://t.co/CVa9HDBvG2""",1
"RT @epicwipes ""... #HurricaneMaria devasted #PuertoRico. We've sent Epic Wipes to @fema volunteers as they help...s https://t.co/CVa9HDBvG2""",1
"RT @epicwipes ""... #HurricaneMaria devasted #PuertoRico. We've sent Epic Wipes to @fema volunteers as they help...s https://t.co/CVa9HDBvG2""",1
"RT @artwellguide: Trump visits Puerto Rico, claims recovery is going extremely well. (cc: @jerrysaltz) https://t.co/ZHM3aoUZDf",1
"I'm so upset that she has bug bites and bruises from Puerto Rico but look at her, having a nice cold beer á½ D https://t.co/JuLNtFXeSI",0
".@UnderSecArmy visits Puerto Rico, assesses damage, and visits #USArmy Soldiers. https://t.co/7XonOdW85z https://t.co/yshebb2tth",0
Many Trump voters who got hurricane relief in Texas aren't sure about helping Puerto Rico https://t.co/HBLi5wrM4h https://t.co/L4HC9gXpkN,0
RT @WSAZnews: War veterans deploy themselves into Puerto Rico https://t.co/yJMsRC3Xi6 https://t.co/I9joLf8hXf,1
"Delivered 1700 meals today-if you can, find a charity and help Puerto Rico-every dollar helps. #PuertoRicoRelief https://t.co/R6NUvUyn6n",1
"Via @nytimes: John Kelly, Puerto Rico, Catalonia: Your Evening Briefing https://t.co/5h0CoUfimF https://t.co/2kBEVkqvZO",0
copey is in puerto rico so we had to switch up the group chat a little https://t.co/euFdhKJTD2,0
RT @reaIDonaldTrunp: How I decided my efforts on Puerto Rico https://t.co/o1I2WHMBZH,0
@zuttonetsuki @cultofchucky @RealDonMancini Hurricane Maria wont forbid me from watching it tonight. https://t.co/Is9WfuilkO,1
Volunteers pack Puerto Rico relief supplies from nonprofit https://t.co/A0rSr92O1n https://t.co/HfNOpKtprq,1
Alphabet balloon project to provide limited internet in Puerto Rico https://t.co/PgRXAU4OiW,0
#Luxury Puerto Rico's Celestial Sky Mansion is Up for Auction https://t.co/JSJhct9ZrN https://t.co/xKLydEFFbI,0
"RIGHT NOW: A sample of the 80,000+ photos Tennessee Civil Air Patrol has taken in Puerto Rico. #WATE @6News https://t.co/HlNDwyo0Ga",0
"RIGHT NOW: A sample of the 80,000+ photos Tennessee Civil Air Patrol has taken in Puerto Rico. #WATE @6News https://t.co/HlNDwyo0Ga",0
"RIGHT NOW: A sample of the 80,000+ photos Tennessee Civil Air Patrol has taken in Puerto Rico. #WATE @6News https://t.co/HlNDwyo0Ga",0
Puerto Ricoâ€™s power grid: Can tech turn tattered system into sustainable model? https://t.co/B1HiI9cLho https://t.co/UGOWpFEcJI,1
JLo is partnering with Trick-Or-Treat for UNICEF to raise funds for Puerto Rico https://t.co/fBhihcVBTn https://t.co/uj7Fh6RBli,1
"They're working on getting the power grid rebuilt in Puerto Rico, but again, much more help is needed. https://t.co/2eyPEK0e7L",1
Puerto Rican Engineers Depart Kuwait Following Hurricane Maria https://t.co/uUMQUppB3p https://t.co/1qz85eNB2c,1
"RT @secupp: Great read by my friend @errollouis: Puerto Ricoâ€™s crisis is ours, too http://t.co/ogAOYUEvwy http://t.co/ADcjhufh7x",0
"Expanding the Lyons Pride! This is Hector, a refugee from Puerto Rico (via Wake Co SPCA). https://t.co/I50kvfUphk",1
"Expanding the Lyons Pride! This is Hector, a refugee from Puerto Rico (via Wake Co SPCA). https://t.co/I50kvfUphk",1
"Expanding the Lyons Pride! This is Hector, a refugee from Puerto Rico (via Wake Co SPCA). https://t.co/I50kvfUphk",1
"Expanding the Lyons Pride! This is Hector, a refugee from Puerto Rico (via Wake Co SPCA). https://t.co/I50kvfUphk",1
Jennifer Lopez Jlo at Somos Live SomosUnaSoz for Puerto Rico Relief https://t.co/NEZ2gNTIgY https://t.co/nUMEH1abx3,0
"This is someone in Texas who didnâ€™t have flood insurance, but received $14k from FEMA, talking about Puerto Rico: https://t.co/20yyjlLpk3",0
"But itâ€™s okay, because Puerto Rico doesnâ€™t need electricity, anyway? https://t.co/VnRWa9bYzr",0
Google's parent company has made internet balloons available in Puerto Rico https://t.co/moc4zt8NnS https://t.co/NFImC96New,1
"Apple to help Puerto Rico get connected, but it needs Google's help https://t.co/MnFYBa57Ve #SocialMedia https://t.co/H0OJ9MYWHe",1
Apple and AT&amp;T activate provisional LTE Band 8 to give iPhone users in Puerto Ricoâ€¦ https://t.co/9r2okex7Rj https://t.co/vqStBQnsAS,0
Trump's Capacity for Cruelty Will Still Amaze You https://t.co/00fMeQnvCB https://t.co/VJ094oOIsR,0
"A month later, Puerto Rico still struggling to get electricity back #chicago #news https://t.co/VmX9DBA7xl https://t.co/K8SOFiVmcy",1
"2017/10/29: Torrecilla Alta, Puerto Rico: Express Your Feelings Hip Hop Festival https://t.co/ZHrHpTvfv3 https://t.co/QFe6CQ8Rxv",0
"VA Task Force is back from Puerto Rico, now they're hard at work in Virginia Beach https://t.co/5uaK5Nczc5 https://t.co/fgTKfbl7zu",0
Alphabet's Project Loon officially launches LTE balloons in Puerto Rico - #Googleâ€¦ https://t.co/IHjMn2ahzS https://t.co/fiSsHwUQ7h,0
We haven't really seen anything from him yet except insults at Puerto Rico. https://t.co/gDIkRtyHxo https://t.co/5BToVxgOdB,0
They did it! Supplies at I-X to leave for Puerto Rico (@WKYCAndrewH reports) https://t.co/VuMe17fLOY https://t.co/3bCAkPdVRH,1
Happy Birthday @sunny que viva Puerto Rico! ὠ9 ἟5἟7 #TheView https://t.co/AIkWUPchjN,0
Chelsea Handler Donated One Million Dollars to Puerto Rico Hurricane Relief https://t.co/jjOv7Onnht https://t.co/iVPgOaErPh,1
USDA Provides Support for Hurricane-Impacted Dairies in PuertoÂ Rico https://t.co/bR9vXzs9Aw https://t.co/khQcbaDCzF,1
Hi from Puerto Rico/Texasá½‰9 #SelfieForCrawford hope to meet u soon. Love uá½£D https://t.co/DBV52we9Zh,0
"Toronto, Canada to Aguadilla, Puerto Rico for only $370 CAD roundtrip with @united. https://t.co/xDVfRBuC4y https://t.co/XB7PUv2RUD",0
RT @wilfredodiazPR: @NewsfromJEA Thanks for support PUERTO RICO ἟5἟7 #PRStrong GOD BLESS JEA ἟A἟8 https://t.co/C6swj8bkIj,0
RT @wilfredodiazPR: @NewsfromJEA Thanks for support PUERTO RICO ἟5἟7 #PRStrong GOD BLESS JEA ἟A἟8 https://t.co/C6swj8bkIj,0
RT @wilfredodiazPR: @NewsfromJEA Thanks for support PUERTO RICO ἟5἟7 #PRStrong GOD BLESS JEA ἟A἟8 https://t.co/C6swj8bkIj,0
RT @wilfredodiazPR: @NewsfromJEA Thanks for support PUERTO RICO ἟5἟7 #PRStrong GOD BLESS JEA ἟A἟8 https://t.co/C6swj8bkIj,0
'Mass Migration' From Puerto Rico Brings 100s to Philly https://t.co/npLn7pqqEz #philly https://t.co/ml26UAvajH,0
"RT @World: The Window Cave, Puerto Rico https://t.co/KSIUVGNORE",0
@FLOTUS @amhistorymuseum Better donate to Puerto Rico or California https://t.co/mUSCSwNn7Y,0
"â€œThey should stay where they are and fix their own country up,â€ Puerto Rico IS OUR COUNTRY! https://t.co/N0SngtjoY8 https://t.co/5pXFZNtCMk",0
by Hurricane Maria have already started classes again — in Florida with Curious on iOS https://t.co/U561nJ0lka https://t.co/TVHk2E18iC,1
Hurricane Maria Brings 100+ Students to RCSD https://t.co/uBAEiF2TP4 https://t.co/coAXo0wxmw,1
#TheHollywoodReporter | The Avengers are teaming up for #PuertoRico.... #HollywoodReporter https://t.co/9BEekQ7gOA https://t.co/NxBZ9D92kU,0
Puerto Rico power: Massive logistics challenge: The commander of the U.S. A.. #usa #news https://t.co/sVpxUAec71 https://t.co/AdSBBaeo2h,0
RT @NadiaChilmonik: Puerto Rico From the Space Station https://t.co/xavHjkpt9R via @NASA https://t.co/TZblQyMVhA,0
Hernandez's big game means Dodgers owner owes $1M for PR relief https://t.co/QgxEfAMnRI https://t.co/NQmM6xe1Ki,0
"Puerto Rico Faces Huge Challenges in Rebuilding, Reinventing K-12 Education https://t.co/7LZupqcX4K https://t.co/SgbHCxdSkH",0
Deputies help Puerto Rico man find Tampa family https://t.co/ae1ngQuIqH https://t.co/TqiK0isjrA,1
National Guard deployment to Puerto Rico begins from Falls base https://t.co/8AZq3dOFKr https://t.co/Rg0aDPcVoK,1
Trump gave himself a 10 &amp; today Puerto Rico lost ground @GOP @cnn @ @washingtonpost @nytimes @sltrib @senatormikelee https://t.co/8pljQArYZA,0
Mayor of Puerto Rico..just failed her people. https://t.co/eS4G2bYMhV,0
Apple enabling emergency AT&amp;T LTE in Puerto Rico using Googleâ€™s Project Loon balloon https://t.co/e8Pv4cp6TT https://t.co/iuC3PiwjKi,0
Iâ€™m so Proud to Be Born in Puerto Rico!!! https://t.co/VAaYqAC4Pq,0
RT @mercnews: Some in Texas begrudge aide to Puerto Rico https://t.co/zADyHUJhQn https://t.co/tEJ1qE4tWI,1
Puerto Rico’s MMJ Industry Struggles to Recover from Hurricane https://t.co/N3O9olsXzS #News #mmj #THRTech https://t.co/5crvPIN6Mc,0
"â€˜Shrinking, shrinking, shrinkingâ€™: Puerto Rico faces a demographicÂ disaster https://t.co/2lDVxoymCV https://t.co/ClqsekF4XX",1
"@MacRumors @julipuli Not bad, two Project Loon balloon currently floating over Puerto Rico. https://t.co/mQe6PKaR3D",0
Still Much of #PR Looks the Same... From The Weather Channel https://t.co/FtbGOzAde4 https://t.co/if85s1JIVI,1
Puerto Rico getting the food out to the forgotten. Citizens https://t.co/5E1PVTlHpK,1
@WeDoBetterUS and @ParisJackson arrived in Puerto Rico this morning to deliver life saving supplies. #WeDoBetter https://t.co/nhcDhedLeX,1
Red state moochers to Puerto Rico: I got mine; your “country” can drop dead. https://t.co/3sDpR8viIb,1
@katwomanfifi Here my husband with Jorge Amado and Carlis Fuentes in Puerto Rico https://t.co/HG1rRjI2fv,0
https://t.co/CVNrQt51za #style Nike Air 323085-164 Puerto Rico Jordan Size 9 https://t.co/v1PtINJQqa,0
As People Flee the Island... #PuertoRico From The Weather Channel https://t.co/cEFAefdWed https://t.co/qvfJoCUheQ,0
Lab Report: What Trump Didn't See in Puerto Rico https://t.co/XkYOiQxtvV via @CityLab https://t.co/eBXb6xfBNr,0
Top Story:How the NHIT Care Campaign is aiding Puerto Rico after H..https://t.co/nu0109A4Vy #health https://t.co/AniOWxUTDX,1
All the way from Puerto Rico to see the queen @britneyspears #PieceOfMe https://t.co/F3MpE1wN7c,0
my dad collected so much stuff for puerto rico https://t.co/sCArZhXgnl,1
Dodgers pitch in with relief aid to Puerto Rico https://t.co/UantuhteAg https://t.co/kGca1G12Ey,1
RT @Unlockthe_KEE: Puerto Rico treating me good ᾑ7἟5἟7 https://t.co/uuzLAZbnzE,0
@SenWarren thank you for choosing to use your voice on behalf of the people of USVI and Puerto Rico. https://t.co/9UOHOkHyZS,0
My cousin sends this mensaje out of Puerto Rico. á¼Ÿ5á¼Ÿ7 #MiGente #PuertoRicoSeLevanta https://t.co/9WxhH1wTEM,0
From sitting on a ledge in Puerto Rico to Emory alumni dinner. Tonight was fun! https://t.co/uErqKqatIi,0
From sitting on a ledge in Puerto Rico to Emory alumni dinner. Tonight was fun! https://t.co/uErqKqatIi,0
"'It was dire,' Kern firefighters return from Puerto Rico https://t.co/WECO3cY2No https://t.co/2eJ4YIAggN",0
Puerto Rico: Punk Rock Hurricane Relief View and Comment Here: https://t.co/bLHX7WTg8b https://t.co/lrGEQU3afe,1
"Google firm flies balloons to deliver internet, cellphone signals in devastated Puerto Rico - ... https://t.co/1r1XN68YiV",1
Weak response leaves Puerto Rico backsliding one month post-storm https://t.co/qv0cms79yP https://t.co/bUQa4BZaBf,1
Puerto Rico backsliding one moth after storm https://t.co/X1eVh6at6M #msnbc #news https://t.co/i6vwrWtOf5,1
Praying for all those children in Puerto Rico . Lots of help needed here. https://t.co/VqFsrUsiNf,1
"Raise Your Hands For Puerto Rico Tickets Mechanics Hall Worcester Saturday, | https://t.co/tdmwRIcwp9 | #Worcester https://t.co/NXAiYjauIE",0
A Peopleâ€™s Recovery: Radical Organizing in Post-Maria Puerto Rico https://t.co/8PIQ1XIHX8 https://t.co/5mSIsmZXUR,0
RT @lizzyraps: itz an epileptic Halloween party. $ goes to Puerto Rico. Find daphne w the dollar prints ;) https://t.co/P6ftbeGIFo,0
@tide TIDE LOADS OF HOPE FOR PUERTO RICO WASHER &amp; DRYER TRAILERS https://t.co/VYe4u8lRF2,0
Balloons turn on internet for areas knocked out by Hurricane Maria https://t.co/URc8LoGOM9 https://t.co/p1mJtXotzG,1
Mid Century Modern Architecture Puerto Rico https://t.co/FnDC1QGiFU https://t.co/Svvzqfi7X2,0
Mid Century Modern Architecture Puerto Rico https://t.co/FnDC1QGiFU https://t.co/Svvzqfi7X2,0
Tampa group brings aid to Puerto Rico; raided by police - WMNF https://t.co/0XCg5hbfhF https://t.co/LJhLwzXqCW,1
Greater need but less help for Puerto Rico https://t.co/GAxOOHb4jA https://t.co/UqnOzvOnpT,1
US #NuclearNavy Vet: #PuertoRico should go with #NuclearEnergy https://t.co/REcOGvmlpS Hurricane damaged Solar Park: https://t.co/C1a34wb5py,1
"Congrates, We are waiting of Loon in #India as well. https://t.co/W7PL7XEOCX https://t.co/BYHiGB0Gmw",0
"RT @Drone_Newz: In Puerto Rico, These Volunteers Are Dropping Supplies By Parachute https://t.co/N03hPWTouW https://t.co/DDoxW9cneo",1
RT @itsydg: raised some money for Vegas &amp; Puerto Rico last week with squad squad. Thank you LA! á½8: @stassievee https://t.co/xkgcgYPSb5,0
RT @itsydg: raised some money for Vegas &amp; Puerto Rico last week with squad squad. Thank you LA! á½8: @stassievee https://t.co/xkgcgYPSb5,0
RT @itsydg: raised some money for Vegas &amp; Puerto Rico last week with squad squad. Thank you LA! á½8: @stassievee https://t.co/xkgcgYPSb5,0
MN man searches for family in Puerto Rico https://t.co/89x6U3P0Ib https://t.co/IxBqJqTJFO,1
"@bravenak Sweet solidarity you got going on with Puerto Rico, ma'am https://t.co/nlqYKLRKmG",0
ICYMI: An innovative 3D printing venture at @Atlanticpr College in Puerto Rico https://t.co/kvG3TfeyZS https://t.co/YkSKeDnhmV,0
Puerto Rico reaches out to Taliban for tips on getting US aid https://t.co/50ePLNGDHK https://t.co/THOLQwL3NF,0
ATSC offers solutions to all of your property damages caused by #HurricaneMaria 24/7 7876611730 #islaverde #condado https://t.co/0u1t8YHfO5,1
Apple participates in Project Loon project to aid Puerto Rico https://t.co/8IMZSKODOV #AppleWorldToday $AAPL https://t.co/ZvOmcP8Dt7,1
Activists in Puerto Rico want the Jones Act eliminated â€” so why are unions defending it? https://t.co/73YfkDMsep https://t.co/kya9tFr1ty,0
Setting up for kung fu for Puerto Rico demonstration! #ymaa #ymaaboston #puertorico https://t.co/5HWy2BjuQc https://t.co/DVk2QcdF8A,0
@hofrench My fake news take on Chinaâ€™s â€œoffer of assistanceâ€ for Puerto Rico: https://t.co/PigYOSLaHE https://t.co/RjTyNz8T0F,0
Solidarity In Action: Puerto Rico Relief Efforts Underway In New York https://t.co/QM1oA7BG42 via @popresistance https://t.co/UgjZKsZeeQ,1
Pop-Up Disaster Relief Groups Are Navigating A Devastated Puerto Rico https://t.co/gOlYoyjr2u #SocialMedia https://t.co/59q61XUeEQ,1
Driver's Ed students help pack a truck with donations for Puerto Rico. https://t.co/wT5lT0geor,1
Today I'm volunteering to pack some food for the people of Puerto Rico. (^^) Until I get back here's a pic. https://t.co/AAA95D1H8B,1
Come to Iga NHS is selling baked goods to support hurricane relief in Puerto Rico https://t.co/54izsyX1DT,1
Hurricane Maria and sausage diet got me lookin skinny smh https://t.co/4IJXq7zt4e,0
Hurricane Maria and sausage diet got me lookin skinny smh https://t.co/4IJXq7zt4e,0
How the Cleveland Indians responded to Hurricane Maria #TribeTown https://t.co/7TEadJzaQ3 https://t.co/YQIDJK7nZm,0
Hartford News CT restaurants raising money for Puerto Rico https://t.co/DGGRQ1SjvD https://t.co/9kz7y0vy5w,1
Puerto Rico Evacuees Being For . #TISNews Click Link- https://t.co/adFfjvqLi9 https://t.co/ypekLjBUNz,0
"@realDonaldTrump WHAT ABOUT PUERTO RICO? You get a 0, not a 10. @potus #FakePresident #presidentmoron #RESIST https://t.co/UFwph9VS11",0
"Sunday, Oct 22, 2:00pm, 530 Broadway, United for Puerto Rico# https://t.co/gjoYo24cEz",0
